ContentDatabase,ContentTypeDeployedFrom,ContentTypeId,ContentTypeName,CTFeatureIDFromDefinition,EventReceiver_Assembly,EventReceiver_Class,EventReceiver_Id,EventReceiver_Name,EventReceiver_Type,EventReceiverDeployedFrom,ListCreatedDate,ListDeleteTransactionID,ListId,ListTitle,ResourceDir,SiteCollection,SiteCollectionOwner,SolutionId,SolutionName,Source,WebApplication,WebUrl
portal_content_02,N/A,0x0100CDEC42099E0990459B765F97266AC352,N/A,N/A,"YBBEST.AddEventReceiverToContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c5b05f5168be008d",YBBEST.AddEventReceiverToContentType.ItemContentTypeEventReceiver,cf47cd0d-d71f-43d2-ba30-bb2e6bcdb9e3,,2,a7407913-0c3b-4bc7-8391-c9d3346cd09a | ybbest.addeventreceivertocontenttype.wsp,7/19/2016 12:28:12 PM,0x,ae87d147-920c-471a-ba58-aff76e9b981c,NewList,N/A,https://intranet.poc.com/sites/DcDemo1,N/A,N/A,CT SolutionName: N/A | ER SolutionName: ybbest.addeventreceivertocontenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,0bc1c5e6-e8c8-4c90-bcfa-bce4d0b8858a,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:40 AM,0x,23ee2721-0b2d-4ba1-9647-fcf913917889,Quick Deploy Items,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0xEE24CA65ADA7A04D9016E1DF2723E934,N/A,N/A,"EventReceiverTestForEvalSite, Version=1.0.0.0, Culture=neutral, PublicKeyToken=d6c17b02dd02dfaa",EventReceiverTestForEvalSite.ChangeActionOnItemAddedEvent.ChangeActionOnItemAddedEvent,a90e5dff-835e-4fed-9120-c185dd2ee898,ChangeActionOnItemAddedEventItemAdded,2,N/A,6/9/2016 11:54:12 AM,0x,a5ea5a05-7aac-4966-b037-67ba1c3a4d8b,erlisttest,N/A,https://intranet.poc.com/sites/ertest,N/A,N/A,CT SolutionName: N/A | ER SolutionName: N/A,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/ertest
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,ef07726a-f776-45d3-9094-ccc840e2c0c6,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:43 AM,0x,39218003-a73e-4692-bb04-e45f108dd3f0,Suggested Content Browser Locations,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x01004E72DF2AE9104B04BE5147F8B2D7A40E00B485D82810021B4FBC5639C3CF477DF7,N/A,N/A,"SampleCTEREnv, Version=1.0.0.0, Culture=neutral, PublicKeyToken=7374da7122f83773",SampleCTEREnv.SampleCTERReceiver,c6966716-c470-4a7f-82a5-d4501b141ce0,ItemAdding,2,d410e817-6255-4fc0-928f-2ac6e16ce56c | samplecterenv.wsp,9/30/2016 12:40:27 PM,0x,52fe0345-f896-44f6-bc47-c9c58f6760fb,TestList2,N/A,https://intranet.poc.com/sites/CTERTesting,N/A,N/A,CT SolutionName: N/A | ER SolutionName: samplecterenv.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/CTERTesting
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,8139308a-16a6-42ed-bc69-e1dacbc51bac,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:33 AM,0x,7dde7016-1b64-4878-8001-6895ebbd6488,Cache Profiles,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,5e609185-9981-4588-baf0-eafeaf0299a2,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:45 AM,0x,f7ad9242-103b-40da-86f3-3f6bb1340a9e,Notification List,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,0d513c43-bd9e-4466-ad79-ecb5f43124b4,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:48 AM,0x,8af07f00-5cb3-4879-bfef-5bba00e7b282,Variation Labels,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,24552671-a6ef-48d5-879c-f7d4895bfb7a,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:33 AM,0x,7dde7016-1b64-4878-8001-6895ebbd6488,Cache Profiles,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x0100CDEC42099E0990459B765F97266AC352,"$Resources:core,Item;",{695b6570-a48b-4a8e-8ea5-26ea7fc1d162},"YBBEST.AddEventReceiverToContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c5b05f5168be008d;YBBEST.AddEventReceiverToContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c5b05f5168be008d",YBBEST.AddEventReceiverToContentType.ItemContentTypeEventReceiver;YBBEST.AddEventReceiverToContentType.ItemContentTypeEventReceiver,N/A,N/A;N/A,N/A,a7407913-0c3b-4bc7-8391-c9d3346cd09a | ybbest.addeventreceivertocontenttype.wsp,7/19/2016 12:28:12 PM,0x,ae87d147-920c-471a-ba58-aff76e9b981c,NewList,N/A,https://intranet.poc.com/sites/DcDemo1,N/A,N/A,CT SolutionName: N/A | ER SolutionName: ybbest.addeventreceivertocontenttype.wsp,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
portal_content_02,N/A,0x01005CE318E7328DCD458ADF7D5676C249C4,"$Resources:core,Item;",{695b6570-a48b-4a8e-8ea5-26ea7fc1d162},"YBBEST.AddEventReceiverToContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c5b05f5168be008d;YBBEST.AddEventReceiverToContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c5b05f5168be008d",YBBEST.AddEventReceiverToContentType.ItemContentTypeEventReceiver;YBBEST.AddEventReceiverToContentType.ItemContentTypeEventReceiver,N/A,N/A;N/A,N/A,a7407913-0c3b-4bc7-8391-c9d3346cd09a | ybbest.addeventreceivertocontenttype.wsp,7/21/2016 12:24:05 PM,0x,7324f9e9-59b8-47d7-81a8-f63afa78cdf7,Group Details,N/A,https://intranet.poc.com/sites/DcDemo1,N/A,N/A,CT SolutionName: N/A | ER SolutionName: ybbest.addeventreceivertocontenttype.wsp,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
portal_content_02,N/A,0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC200539A73AF41C6C04AA645A5FF516EAD51,CTWithER,{3b046173-8ed3-4a32-ab47-f69d94204284},"PlanetCTWithER, Version=1.0.0.0, Culture=neutral, PublicKeyToken=d1bbf3811442b3ca",PlanetCTWithER.PlanetReceiver,N/A,ItemAdding,N/A,3b046173-8ed3-4a32-ab47-f69d94204284 | planetctwither.wsp,6/13/2016 12:49:44 PM,0x,602538aa-221a-4b59-8023-d7154905bcc9,RashTestList,N/A,https://intranet.poc.com/sites/PriyaTestSiteTemplate,N/A,N/A,CT SolutionName: N/A | ER SolutionName: planetctwither.wsp,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/PriyaTestSiteTemplate
portal_content_02,N/A,0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC20047609E25C0A6B946802735D156232C99,CTWithER,{3b046173-8ed3-4a32-ab47-f69d94204284},"PlanetCTWithER, Version=1.0.0.0, Culture=neutral, PublicKeyToken=d1bbf3811442b3ca",PlanetCTWithER.PlanetReceiver,N/A,ItemAdding,N/A,3b046173-8ed3-4a32-ab47-f69d94204284 | planetctwither.wsp,7/19/2016 9:15:56 AM,0x,6a515016-5173-486f-8d0e-c74d0d335cd8,ListTest,N/A,https://intranet.poc.com/sites/CTERTesting,N/A,N/A,CT SolutionName: N/A | ER SolutionName: planetctwither.wsp,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/CTERTesting
portal_content_02,d410e817-6255-4fc0-928f-2ac6e16ce56c | samplecterenv.wsp,0x01004E72DF2AE9104B04BE5147F8B2D7A40E00B485D82810021B4FBC5639C3CF477DF7,SampleCTERCT,{d410e817-6255-4fc0-928f-2ac6e16ce56c},"SampleCTEREnv, Version=1.0.0.0, Culture=neutral, PublicKeyToken=7374da7122f83773",SampleCTEREnv.SampleCTERReceiver,N/A,ItemAdding,N/A,d410e817-6255-4fc0-928f-2ac6e16ce56c | samplecterenv.wsp,9/30/2016 12:40:27 PM,0x,52fe0345-f896-44f6-bc47-c9c58f6760fb,TestList2,N/A,https://intranet.poc.com/sites/CTERTesting,N/A,N/A,CT SolutionName: samplecterenv.wsp | ER SolutionName: samplecterenv.wsp,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/CTERTesting
portal_content_02,d410e817-6255-4fc0-928f-2ac6e16ce56c | samplecterenv.wsp,0x01004E72DF2AE9104B04BE5147F8B2D7A40E00838F169BDDDA364499902DD1558A8EDA,SampleCTERCT,{d410e817-6255-4fc0-928f-2ac6e16ce56c},"SampleCTEREnv, Version=1.0.0.0, Culture=neutral, PublicKeyToken=7374da7122f83773",SampleCTEREnv.SampleCTERReceiver,N/A,ItemAdding,N/A,d410e817-6255-4fc0-928f-2ac6e16ce56c | samplecterenv.wsp,9/30/2016 12:39:47 PM,0x,e2f529c4-0b9b-4f72-841e-dc09499f6261,ListTest1,N/A,https://intranet.poc.com/sites/CTERTesting,N/A,N/A,CT SolutionName: samplecterenv.wsp | ER SolutionName: samplecterenv.wsp,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/CTERTesting
portal_content_02,N/A,0x010100F67935030963E344B2D6443E349B3831009A569057FBCDB649A615847ADD8CC88900880089982148AD40999E04649DB74DC30010834F160F757546B56679B4E6C1F47D,DESIGN CALCULATIONS ENG-01,N/A,"Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969;Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969",Kiewit.ProjectDocument.Core.ContentTypesEventReceivers;Kiewit.ProjectDocument.Core.ContentTypesEventReceivers,N/A,KiewitProjectEventReceiver-ItemAdded;KiewitProjectEventReceiver-ItemUpdated,N/A,N/A,10/28/2016 11:41:04 PM,0x,cb42597d-77b7-4eeb-b413-00a61964dcdd,haritest222,N/A,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,CT SolutionName: N/A | ER SolutionName: N/A,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
portal_content_02,N/A,0x010100F67935030963E344B2D6443E349B3831009A569057FBCDB649A615847ADD8CC88900EA4BB0F87D8ABB4BA4F5721F6D35C984009BB57931121F974BB65C5867C6B024B3,DESIGN CHECKLIST OR CHECK PACKET ENG-01,N/A,"Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969;Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969",Kiewit.ProjectDocument.Core.ContentTypesEventReceivers;Kiewit.ProjectDocument.Core.ContentTypesEventReceivers,N/A,KiewitProjectEventReceiver-ItemAdded;KiewitProjectEventReceiver-ItemUpdated,N/A,N/A,10/28/2016 11:41:04 PM,0x,cb42597d-77b7-4eeb-b413-00a61964dcdd,haritest222,N/A,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,CT SolutionName: N/A | ER SolutionName: N/A,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
portal_content_02,N/A,0x010100F67935030963E344B2D6443E349B3831009A569057FBCDB649A615847ADD8CC88900354A9F209FB69743942E427DE666E8BB007A1400E0A166DB4F9EEA833E57FA2224,DESIGN CORRESPONDENCE ENG-01,N/A,"Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969;Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969",Kiewit.ProjectDocument.Core.ContentTypesEventReceivers;Kiewit.ProjectDocument.Core.ContentTypesEventReceivers,N/A,KiewitProjectEventReceiver-ItemAdded;KiewitProjectEventReceiver-ItemUpdated,N/A,N/A,10/28/2016 11:41:04 PM,0x,cb42597d-77b7-4eeb-b413-00a61964dcdd,haritest222,N/A,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,CT SolutionName: N/A | ER SolutionName: N/A,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
portal_content_02,N/A,0x010100F67935030963E344B2D6443E349B3831009A569057FBCDB649A615847ADD8CC88900C65C2AFB6D36CB4CB289D9A6C56431AE00F279348CC2136D42B6D81592FC49EF34,DESIGN HISTORICAL INFORMATION ENG-01,N/A,"Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969;Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969",Kiewit.ProjectDocument.Core.ContentTypesEventReceivers;Kiewit.ProjectDocument.Core.ContentTypesEventReceivers,N/A,KiewitProjectEventReceiver-ItemAdded;KiewitProjectEventReceiver-ItemUpdated,N/A,N/A,10/28/2016 11:41:04 PM,0x,cb42597d-77b7-4eeb-b413-00a61964dcdd,haritest222,N/A,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,CT SolutionName: N/A | ER SolutionName: N/A,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
portal_content_02,N/A,0x010100F67935030963E344B2D6443E349B3831009A569057FBCDB649A615847ADD8CC8890005F94843DB45F2428C879AFAA742D795006DDC0F2BDF94794ABBFB7ED2F7417DA2,DESIGN LIST ENG-01,N/A,"Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969;Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969",Kiewit.ProjectDocument.Core.ContentTypesEventReceivers;Kiewit.ProjectDocument.Core.ContentTypesEventReceivers,N/A,KiewitProjectEventReceiver-ItemAdded;KiewitProjectEventReceiver-ItemUpdated,N/A,N/A,10/28/2016 11:41:04 PM,0x,cb42597d-77b7-4eeb-b413-00a61964dcdd,haritest222,N/A,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,CT SolutionName: N/A | ER SolutionName: N/A,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
portal_content_02,N/A,0x010100F67935030963E344B2D6443E349B3831009A569057FBCDB649A615847ADD8CC8890041B2C5B33E4AA44897784935F785A5FB0059B6D1EE01398D4DB27B7A5255A902DC,"DESIGN MEMOS, FORMS, AND DOCUMENTATION ENG-01",N/A,"Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969;Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969",Kiewit.ProjectDocument.Core.ContentTypesEventReceivers;Kiewit.ProjectDocument.Core.ContentTypesEventReceivers,N/A,KiewitProjectEventReceiver-ItemAdded;KiewitProjectEventReceiver-ItemUpdated,N/A,N/A,10/28/2016 11:41:04 PM,0x,cb42597d-77b7-4eeb-b413-00a61964dcdd,haritest222,N/A,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,CT SolutionName: N/A | ER SolutionName: N/A,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
portal_content_02,N/A,0x010100F67935030963E344B2D6443E349B3831009A569057FBCDB649A615847ADD8CC889000D2485F431CF3A4FB8B842054E092673003C4EBA9B6C623A49B1B79B5B8E331F3A,DESIGN REFERENCE DOCUMENTS ENG-01,N/A,"Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969;Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969",Kiewit.ProjectDocument.Core.ContentTypesEventReceivers;Kiewit.ProjectDocument.Core.ContentTypesEventReceivers,N/A,KiewitProjectEventReceiver-ItemAdded;KiewitProjectEventReceiver-ItemUpdated,N/A,N/A,10/28/2016 11:41:04 PM,0x,cb42597d-77b7-4eeb-b413-00a61964dcdd,haritest222,N/A,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,CT SolutionName: N/A | ER SolutionName: N/A,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
portal_content_02,N/A,0x010100F67935030963E344B2D6443E349B3831009A569057FBCDB649A615847ADD8CC889001199B19042167C4E858EBF884CE9034900D4A6F5719A01364BB442EC5607F0F796,DESIGN WORKFLOW AND TRACKING ENG-01,N/A,"Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969;Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969",Kiewit.ProjectDocument.Core.ContentTypesEventReceivers;Kiewit.ProjectDocument.Core.ContentTypesEventReceivers,N/A,KiewitProjectEventReceiver-ItemAdded;KiewitProjectEventReceiver-ItemUpdated,N/A,N/A,10/28/2016 11:41:04 PM,0x,cb42597d-77b7-4eeb-b413-00a61964dcdd,haritest222,N/A,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,CT SolutionName: N/A | ER SolutionName: N/A,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
portal_content_02,N/A,0x010100F67935030963E344B2D6443E349B3831009A569057FBCDB649A615847ADD8CC8890070A9B7015EB5964D91AC2ADE0A39E6D900E7C83490A06D214A97A91A41B0455A6C,INDUSTRY CODES AND STANDARDS ENG-01,N/A,"Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969;Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969",Kiewit.ProjectDocument.Core.ContentTypesEventReceivers;Kiewit.ProjectDocument.Core.ContentTypesEventReceivers,N/A,KiewitProjectEventReceiver-ItemAdded;KiewitProjectEventReceiver-ItemUpdated,N/A,N/A,10/28/2016 11:41:04 PM,0x,cb42597d-77b7-4eeb-b413-00a61964dcdd,haritest222,N/A,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,CT SolutionName: N/A | ER SolutionName: N/A,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
portal_content_02,N/A,0x010100F67935030963E344B2D6443E349B383100C9C4D01001B93F4E95BA77E87C25325F000DADA7D5C79DE544926AE61AD45E99BC0085D3A87DFA79314D8AE48E7002008037,HUMAN RESOURCES DOCUMENT HR-33,N/A,"Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969;Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969",Kiewit.ProjectDocument.Core.ContentTypesEventReceivers;Kiewit.ProjectDocument.Core.ContentTypesEventReceivers,N/A,KiewitProjectEventReceiver-ItemAdded;KiewitProjectEventReceiver-ItemUpdated,N/A,N/A,10/29/2016 12:17:07 AM,0x,6884abdd-033b-4a24-871c-42a427f5a098,anubh,N/A,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,CT SolutionName: N/A | ER SolutionName: N/A,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
portal_content_02,N/A,0x010100F67935030963E344B2D6443E349B383100C9C4D01001B93F4E95BA77E87C25325F000DADA7D5C79DE544926AE61AD45E99BC006A3B34CDCAE9A949A4E32A96830ABE0F,HUMAN RESOURCES DOCUMENT HR-33,N/A,"Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969;Kiewit.ProjectDocument.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b04f506398cfc969",Kiewit.ProjectDocument.Core.ContentTypesEventReceivers;Kiewit.ProjectDocument.Core.ContentTypesEventReceivers,N/A,KiewitProjectEventReceiver-ItemAdded;KiewitProjectEventReceiver-ItemUpdated,N/A,N/A,10/28/2016 11:37:52 PM,0x,810f00ba-82d9-4cb3-8e56-c16e6818b9de,HAriTest,N/A,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,CT SolutionName: N/A | ER SolutionName: N/A,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
team_content_01,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,c69bfc3c-a78f-4e3d-9edb-0634533c2c8c,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,3/29/2016 8:16:46 AM,0x,ccd864fb-4b21-4c30-a840-7750a3bf3147,Relationships List,N/A,https://teams.poc.com/sites/DTTesting,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://teams.poc.com/,https://teams.poc.com/sites/DTTesting
team_content_01,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,88bb6852-107f-4efb-b364-089d2b79e9f3,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,3/29/2016 8:16:46 AM,0x,48977251-d943-4185-941b-88f0b74f1b5b,Variation Labels,N/A,https://teams.poc.com/sites/DTTesting,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://teams.poc.com/,https://teams.poc.com/sites/DTTesting
team_content_01,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,7c62bdf3-78ab-4f67-8059-0b467ad48a02,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,3/29/2016 8:16:47 AM,0x,99bc33d4-bf9f-44f3-b893-55d8a342a267,Reusable Content,N/A,https://teams.poc.com/sites/DTTesting,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://teams.poc.com/,https://teams.poc.com/sites/DTTesting
team_content_01,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,2832b0bc-508a-47ee-83b1-0db34b4627cb,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,12/2/2014 1:26:47 AM,0x,c98fbb4f-763c-46b4-b48c-4fae40375c87,LocalizeMe,N/A,https://teams.poc.com/sites/PnPValidation,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://teams.poc.com/,https://teams.poc.com/sites/PnPValidation
team_content_01,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,4c782044-b6d0-4aa7-94b5-0ffc9fe9bfc1,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,3/29/2016 8:16:37 AM,0x,55227784-94c0-4533-824e-5633e213c3d5,Quick Deploy Items,N/A,https://teams.poc.com/sites/DTTesting,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://teams.poc.com/,https://teams.poc.com/sites/DTTesting
